año,MEDIDAS_CODE,MEDIDAS,municipio,OBS_VALUE,geocode
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,1.9,20230101_38023_D02_S016
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.1,20230101_38023_D02_S023
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.3,20230101_38023_D02_S005
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.4,20230101_38023_D02_S014
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.5,20230101_38023_D02_S004
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.5,20230101_38023_D02_S022
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.6,20230101_38023_D02_S003
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.7,20230101_38023_D02_S013
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.8,20230101_38023_D02_S018
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.8,20230101_38023_D02_S019
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.8,20230101_38023_D02_S024
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.9,20230101_38023_D02_S017
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.0,20230101_38023_D02_S006
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.1,20230101_38023_D02_S015
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.1,20230101_38023_D02_S020
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.3,20230101_38023_D02_S007
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.3,20230101_38023_D02_S010
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.5,20230101_38023_D02_S002
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.6,20230101_38023_D02_S009
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,4.2,20230101_38023_D02_S001
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,4.8,20230101_38023_D02_S008
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de La Palma,1.3,20230101_38037_D02_S001
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de La Palma,1.7,20230101_38037_D02_S002
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de La Palma,2.1,20230101_38037_D02_S003
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de La Palma,4.4,20230101_38037_D02_S005
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,0.7,20230101_38038_D02_S004
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,0.8,20230101_38038_D02_S003
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,0.8,20230101_38038_D02_S008
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,0.9,20230101_38038_D02_S006
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.0,20230101_38038_D02_S002
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.0,20230101_38038_D02_S005
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.1,20230101_38038_D02_S007
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.2,20230101_38038_D02_S009
2023,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.3,20230101_38038_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Candelaria,59.2,20230101_38011_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, Candelaria,64.5,20230101_38011_D02_S004
2023,SUELDOS_SALARIOS,Sueldos y salarios, Candelaria,65.4,20230101_38011_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Candelaria,65.8,20230101_38011_D02_S003
2023,SUELDOS_SALARIOS,Sueldos y salarios, Candelaria,66.4,20230101_38011_D02_S005
2023,SUELDOS_SALARIOS,Sueldos y salarios, El Paso,56.7,20230101_38027_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Garachico,56.5,20230101_38015_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Garachico,58.6,20230101_38015_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, Güímar,58.9,20230101_38020_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, Güímar,67.3,20230101_38020_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Hermigua,53.1,20230101_38021_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Icod de los Vinos,57.0,20230101_38022_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, Icod de los Vinos,62.4,20230101_38022_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,52.1,20230101_38026_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,57.8,20230101_38026_D02_S004
2023,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,63.7,20230101_38026_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,73.3,20230101_38026_D02_S003
2023,SUELDOS_SALARIOS,Sueldos y salarios, Los Llanos de Aridane,57.6,20230101_38024_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, Los Llanos de Aridane,60.6,20230101_38024_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Los Realejos,60.1,20230101_38031_D02_S003
2023,SUELDOS_SALARIOS,Sueldos y salarios, Los Realejos,60.9,20230101_38031_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Los Realejos,65.8,20230101_38031_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, Puerto de La Cruz,40.9,20230101_38028_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Puerto de La Cruz,46.2,20230101_38028_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, Puerto de La Cruz,48.7,20230101_38028_D02_S003
2023,SUELDOS_SALARIOS,Sueldos y salarios, Puerto de La Cruz,55.2,20230101_38028_D02_S004
2023,SUELDOS_SALARIOS,Sueldos y salarios, Puerto de La Cruz,57.4,20230101_38028_D02_S005
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Andrés y Sauces,53.7,20230101_38033_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,60.4,20230101_38023_D02_S014
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,60.7,20230101_38023_D02_S011
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,61.2,20230101_38023_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,62.1,20230101_38023_D02_S006
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,63.2,20230101_38023_D02_S008
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,63.5,20230101_38023_D02_S018
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,63.9,20230101_38023_D02_S009
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,63.9,20230101_38023_D02_S010
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,64.1,20230101_38023_D02_S022
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,64.5,20230101_38023_D02_S005
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,64.8,20230101_38023_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,65.1,20230101_38023_D02_S019
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,65.4,20230101_38023_D02_S004
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,65.8,20230101_38023_D02_S007
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,65.9,20230101_38023_D02_S017
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,65.9,20230101_38023_D02_S023
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,66.4,20230101_38023_D02_S013
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,66.5,20230101_38023_D02_S024
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,67.1,20230101_38023_D02_S020
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,67.2,20230101_38023_D02_S016
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,68.6,20230101_38023_D02_S015
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,68.9,20230101_38023_D02_S012
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,71.4,20230101_38023_D02_S003
2023,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,73.3,20230101_38023_D02_S021
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de La Palma,52.0,20230101_38037_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de La Palma,54.0,20230101_38037_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de La Palma,55.5,20230101_38037_D02_S005
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de La Palma,61.5,20230101_38037_D02_S003
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,50.8,20230101_38038_D02_S004
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,50.9,20230101_38038_D02_S001
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,52.2,20230101_38038_D02_S008
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.4,20230101_38038_D02_S002
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.8,20230101_38038_D02_S005
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,56.7,20230101_38038_D02_S006
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,57.5,20230101_38038_D02_S003
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,58.5,20230101_38038_D02_S007
2023,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,59.3,20230101_38038_D02_S009
2023,OTRAS_PRESTACIONES,Otras prestaciones, El Paso,3.4,20230101_38027_D03_S002
2023,OTRAS_PRESTACIONES,Otras prestaciones, El Paso,3.5,20230101_38027_D03_S001
2023,OTRAS_PRESTACIONES,Otras prestaciones, Güímar,3.6,20230101_38020_D03_S002
2023,OTRAS_PRESTACIONES,Otras prestaciones, Güímar,5.2,20230101_38020_D03_S001
2023,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,4.7,20230101_38022_D03_S002
2023,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,5.1,20230101_38022_D03_S001
2023,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,6.0,20230101_38022_D03_S004
2023,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,6.8,20230101_38022_D03_S003
2023,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,2.3,20230101_38026_D03_S003
2023,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,3.4,20230101_38026_D03_S002
2023,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,3.5,20230101_38026_D03_S006
2023,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,4.6,20230101_38026_D03_S004
2023,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,4.9,20230101_38026_D03_S007
2023,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,5.2,20230101_38026_D03_S005
2023,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,6.1,20230101_38026_D03_S001
2023,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,5.1,20230101_38024_D03_S003
2023,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,6.3,20230101_38024_D03_S001
2023,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,8.2,20230101_38024_D03_S002
2023,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,3.0,20230101_38031_D03_S002
2023,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,3.9,20230101_38031_D03_S004
2023,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.9,20230101_38031_D03_S005
2023,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,5.4,20230101_38031_D03_S001
2023,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,6.1,20230101_38031_D03_S003
2023,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,4.0,20230101_38028_D03_S002
2023,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,4.5,20230101_38028_D03_S004
2023,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,4.5,20230101_38028_D03_S005
2023,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,5.2,20230101_38028_D03_S001
2023,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,6.0,20230101_38028_D03_S003
2023,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,6.0,20230101_38028_D03_S006
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.1,20230101_38023_D03_S022
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.6,20230101_38023_D03_S002
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.6,20230101_38023_D03_S003
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.0,20230101_38023_D03_S006
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.7,20230101_38023_D03_S019
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.2,20230101_38023_D03_S007
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.3,20230101_38023_D03_S026
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.3,20230101_38023_D03_S027
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.6,20230101_38023_D03_S020
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.8,20230101_38023_D03_S028
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.9,20230101_38023_D03_S008
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.1,20230101_38023_D03_S021
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.2,20230101_38023_D03_S001
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.4,20230101_38023_D03_S024
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.8,20230101_38023_D03_S029
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.0,20230101_38023_D03_S014
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.0,20230101_38023_D03_S016
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.1,20230101_38023_D03_S013
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.1,20230101_38023_D03_S025
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.2,20230101_38023_D03_S005
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.2,20230101_38023_D03_S011
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.2,20230101_38023_D03_S012
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.3,20230101_38023_D03_S017
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.8,20230101_38023_D03_S015
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.2,20230101_38023_D03_S004
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.2,20230101_38023_D03_S009
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.4,20230101_38023_D03_S010
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.4,20230101_38023_D03_S018
2023,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,8.2,20230101_38023_D03_S023
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,3.0,20230101_38037_D03_S001
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,3.5,20230101_38037_D03_S004
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,4.2,20230101_38037_D03_S002
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,4.3,20230101_38037_D03_S005
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,5.3,20230101_38037_D03_S003
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.0,20230101_38038_D03_S021
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.1,20230101_38038_D03_S006
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.3,20230101_38038_D03_S001
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.4,20230101_38038_D03_S020
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.5,20230101_38038_D03_S019
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.9,20230101_38038_D03_S017
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.0,20230101_38038_D03_S013
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.1,20230101_38038_D03_S011
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.3,20230101_38038_D03_S002
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.3,20230101_38038_D03_S003
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.4,20230101_38038_D03_S014
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.5,20230101_38038_D03_S005
2023,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.7,20230101_38038_D03_S015
